EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 17-11-2014
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 RR   : precipitation amount in 0.1 mm
30-34 Q_RR : Quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the series (SOUID: 118382) of ITALY, ROMA CIAMPINO (STAID: 176)
See file sources.txt for more info.



 STAID, SOUID,    DATE,   RR, Q_RR
   176,118382,19880618,    0,    0
   176,118382,19880619,    0,    0
   176,118382,19880620,    0,    0
   176,118382,19880621,    0,    0
   176,118382,19880622,    0,    0
   176,118382,19880623,    0,    0
   176,118382,19880624,   14,    0
   176,118382,19880625,   18,    0
   176,118382,19880626,   80,    0
   176,118382,19880627,    0,    0
   176,118382,19880628,-9999,    9
   176,118382,19880629,-9999,    9
   176,118382,19880630,-9999,    9
   176,118382,19880701,    0,    0
   176,118382,19880702,-9999,    9
   176,118382,19880703,    0,    0
   176,118382,19880704,    0,    0
   176,118382,19880705,-9999,    9
   176,118382,19880706,    0,    0
   176,118382,19880707,    0,    0
   176,118382,19880708,    0,    0
   176,118382,19880709,    0,    0
   176,118382,19880710,    0,    0
   176,118382,19880711,    0,    0
   176,118382,19880712,    0,    0
   176,118382,19880713,    0,    0
   176,118382,19880714,    0,    0
   176,118382,19880715,    0,    0
   176,118382,19880716,    0,    0
   176,118382,19880717,    0,    0
   176,118382,19880718,    0,    0
   176,118382,19880719,    0,    0
   176,118382,19880720,    0,    0
   176,118382,19880721,    0,    0
   176,118382,19880722,    0,    0
   176,118382,19880723,    0,    0
   176,118382,19880724,    0,    0
   176,118382,19880725,    0,    0
   176,118382,19880726,    0,    0
   176,118382,19880727,    0,    0
   176,118382,19880728,    0,    0
   176,118382,19880729,    0,    0
   176,118382,19880730,    0,    0
   176,118382,19880731,    0,    0
   176,118382,19880801,    0,    0
   176,118382,19880802,    0,    0
   176,118382,19880803,    0,    0
   176,118382,19880804,    1,    0
   176,118382,19880805,    0,    0
   176,118382,19880806,    0,    0
   176,118382,19880807,    0,    0
   176,118382,19880808,    0,    0
   176,118382,19880809,    0,    0
   176,118382,19880810,    0,    0
   176,118382,19880811,    0,    0
   176,118382,19880812,    0,    0
   176,118382,19880813,    0,    0
   176,118382,19880814,    0,    0
   176,118382,19880815,    0,    0
   176,118382,19880816,    0,    0
   176,118382,19880817,    0,    0
   176,118382,19880818,    0,    0
   176,118382,19880819,    0,    0
   176,118382,19880820,    0,    0
   176,118382,19880821,    0,    0
   176,118382,19880822,  140,    0
   176,118382,19880823,    0,    0
   176,118382,19880824,    0,    0
   176,118382,19880825,    0,    0
   176,118382,19880826,    0,    0
   176,118382,19880827,    0,    0
   176,118382,19880828,    0,    0
   176,118382,19880829,    0,    0
   176,118382,19880830,    0,    0
   176,118382,19880831,    0,    0
   176,118382,19880901,    0,    0
   176,118382,19880902,    0,    0
   176,118382,19880903,    0,    0
   176,118382,19880904,    0,    0
   176,118382,19880905,    0,    0
   176,118382,19880906,    0,    0
   176,118382,19880907,   20,    0
   176,118382,19880908,    0,    0
   176,118382,19880909,    0,    0
   176,118382,19880910,    0,    0
   176,118382,19880911,    0,    0
   176,118382,19880912,    0,    0
   176,118382,19880913,    0,    0
   176,118382,19880914,    6,    0
   176,118382,19880915,    6,    0
   176,118382,19880916,    0,    0
   176,118382,19880917,   18,    0
   176,118382,19880918,    0,    0
   176,118382,19880919,   62,    0
   176,118382,19880920,    2,    0
   176,118382,19880921,    0,    0
   176,118382,19880922,    0,    0
   176,118382,19880923,    0,    0
   176,118382,19880924,    0,    0
   176,118382,19880925,    0,    0
   176,118382,19880926,    0,    0
   176,118382,19880927,    0,    0
   176,118382,19880928,    0,    0
   176,118382,19880929,    0,    0
   176,118382,19880930,    0,    0
   176,118382,19881001,    0,    0
   176,118382,19881002,    0,    0
   176,118382,19881003,    0,    0
   176,118382,19881004,    0,    0
   176,118382,19881005,   20,    0
   176,118382,19881006,   24,    0
   176,118382,19881007,    1,    0
   176,118382,19881008,    0,    0
   176,118382,19881009,    0,    0
   176,118382,19881010,    0,    0
   176,118382,19881011,    0,    0
   176,118382,19881012,    6,    0
   176,118382,19881013,  288,    0
   176,118382,19881014,    0,    0
   176,118382,19881015,    0,    0
   176,118382,19881016,    0,    0
   176,118382,19881017,    0,    0
   176,118382,19881018,    0,    0
   176,118382,19881019,  100,    0
   176,118382,19881020,  232,    0
   176,118382,19881021,    0,    0
   176,118382,19881022,    0,    0
   176,118382,19881023,    0,    0
   176,118382,19881024,    0,    0
   176,118382,19881025,    0,    0
   176,118382,19881026,    0,    0
   176,118382,19881027,    0,    0
   176,118382,19881028,    0,    0
   176,118382,19881029,    0,    0
   176,118382,19881030,    0,    0
   176,118382,19881031,  130,    0
   176,118382,19881101,    0,    0
   176,118382,19881102,    1,    0
   176,118382,19881103,  149,    0
   176,118382,19881104,    0,    0
   176,118382,19881105,    0,    0
   176,118382,19881106,    0,    0
   176,118382,19881107,    0,    0
   176,118382,19881108,    1,    0
   176,118382,19881109,    1,    0
   176,118382,19881110,    0,    0
   176,118382,19881111,    0,    0
   176,118382,19881112,    0,    0
   176,118382,19881113,   40,    0
   176,118382,19881114,   20,    0
   176,118382,19881115,    0,    0
   176,118382,19881116,    0,    0
   176,118382,19881117,    0,    0
   176,118382,19881118,    0,    0
   176,118382,19881119,   68,    0
   176,118382,19881120,   52,    0
   176,118382,19881121,   38,    0
   176,118382,19881122,   20,    0
   176,118382,19881123,    2,    0
   176,118382,19881124,    0,    0
   176,118382,19881125,    0,    0
   176,118382,19881126,    0,    0
   176,118382,19881127,    0,    0
   176,118382,19881128,    0,    0
   176,118382,19881129,    0,    0
   176,118382,19881130,   11,    0
   176,118382,19881201,   58,    0
   176,118382,19881202,  360,    0
   176,118382,19881203,    0,    0
   176,118382,19881204,  128,    0
   176,118382,19881205,    0,    0
   176,118382,19881206,    0,    0
   176,118382,19881207,    0,    0
   176,118382,19881208,    0,    0
   176,118382,19881209,    0,    0
   176,118382,19881210,    0,    0
   176,118382,19881211,    0,    0
   176,118382,19881212,    0,    0
   176,118382,19881213,    0,    0
   176,118382,19881214,    0,    0
   176,118382,19881215,    0,    0
   176,118382,19881216,    0,    0
   176,118382,19881217,    0,    0
   176,118382,19881218,    0,    0
   176,118382,19881219,    0,    0
   176,118382,19881220,   58,    0
   176,118382,19881221,    2,    0
   176,118382,19881222,    0,    0
   176,118382,19881223,    0,    0
   176,118382,19881224,    2,    0
   176,118382,19881225,    0,    0
   176,118382,19881226,    0,    0
   176,118382,19881227,    0,    0
   176,118382,19881228,    0,    0
   176,118382,19881229,    0,    0
   176,118382,19881230,    0,    0
   176,118382,19881231,    0,    0
   176,118382,19890101,    0,    0
   176,118382,19890102,    0,    0
   176,118382,19890103,    0,    0
   176,118382,19890104,    0,    0
   176,118382,19890105,    0,    0
   176,118382,19890106,    0,    0
   176,118382,19890107,    0,    0
   176,118382,19890108,    0,    0
   176,118382,19890109,    0,    0
   176,118382,19890110,    0,    0
   176,118382,19890111,    0,    0
   176,118382,19890112,    0,    0
   176,118382,19890113,    0,    0
   176,118382,19890114,    0,    0
   176,118382,19890115,    0,    0
   176,118382,19890116,    0,    0
   176,118382,19890117,    0,    0
   176,118382,19890118,    0,    0
   176,118382,19890119,    0,    0
   176,118382,19890120,    0,    0
   176,118382,19890121,    0,    0
   176,118382,19890122,  192,    0
   176,118382,19890123,   12,    0
   176,118382,19890124,    0,    0
   176,118382,19890125,    0,    0
   176,118382,19890126,    0,    0
   176,118382,19890127,    0,    0
   176,118382,19890128,    0,    0
   176,118382,19890129,    0,    0
   176,118382,19890130,    0,    0
   176,118382,19890131,    0,    0
   176,118382,19890201,    0,    0
   176,118382,19890202,    0,    0
   176,118382,19890203,    0,    0
   176,118382,19890204,    0,    0
   176,118382,19890205,    0,    0
   176,118382,19890206,    0,    0
   176,118382,19890207,    0,    0
   176,118382,19890208,    0,    0
   176,118382,19890209,    0,    0
   176,118382,19890210,    0,    0
   176,118382,19890211,    0,    0
   176,118382,19890212,    0,    0
   176,118382,19890213,    0,    0
   176,118382,19890214,    0,    0
   176,118382,19890215,    0,    0
   176,118382,19890216,    0,    0
   176,118382,19890217,    0,    0
   176,118382,19890218,    0,    0
   176,118382,19890219,    0,    0
   176,118382,19890220,    0,    0
   176,118382,19890221,    0,    0
   176,118382,19890222,    0,    0
   176,118382,19890223,    0,    0
   176,118382,19890224,    8,    0
   176,118382,19890225,  108,    0
   176,118382,19890226,  150,    0
   176,118382,19890227,    0,    0
   176,118382,19890228,   41,    0
   176,118382,19890301,  144,    0
   176,118382,19890302,   46,    0
   176,118382,19890303,    8,    0
   176,118382,19890304,   32,    0
   176,118382,19890305,    0,    0
   176,118382,19890306,    0,    0
   176,118382,19890307,    0,    0
   176,118382,19890308,    8,    0
   176,118382,19890309,  108,    0
   176,118382,19890310,    0,    0
   176,118382,19890311,    0,    0
   176,118382,19890312,    0,    0
   176,118382,19890313,    0,    0
   176,118382,19890314,    0,    0
   176,118382,19890315,    1,    0
   176,118382,19890316,    0,    0
   176,118382,19890317,    0,    0
   176,118382,19890318,    0,    0
   176,118382,19890319,    0,    0
   176,118382,19890320,    0,    0
   176,118382,19890321,    0,    0
   176,118382,19890322,   14,    0
   176,118382,19890323,    0,    0
   176,118382,19890324,    0,    0
   176,118382,19890325,    0,    0
   176,118382,19890326,    0,    0
   176,118382,19890327,    0,    0
   176,118382,19890328,    0,    0
   176,118382,19890329,    0,    0
   176,118382,19890330,    0,    0
   176,118382,19890331,    0,    0
   176,118382,19890401,    0,    0
   176,118382,19890402,    1,    0
   176,118382,19890403,   14,    0
   176,118382,19890404,    0,    0
   176,118382,19890405,   64,    0
   176,118382,19890406,  186,    0
   176,118382,19890407,    1,    0
   176,118382,19890408,    0,    0
   176,118382,19890409,    0,    0
   176,118382,19890410,    0,    0
   176,118382,19890411,    2,    0
   176,118382,19890412,   32,    0
   176,118382,19890413,  304,    0
   176,118382,19890414,  174,    0
   176,118382,19890415,   46,    0
   176,118382,19890416,   10,    0
   176,118382,19890417,   32,    0
   176,118382,19890418,   46,    0
   176,118382,19890419,    0,    0
   176,118382,19890420,   14,    0
   176,118382,19890421,  162,    0
   176,118382,19890422,    0,    0
   176,118382,19890423,   22,    0
   176,118382,19890424,    0,    0
   176,118382,19890425,    0,    0
   176,118382,19890426,    0,    0
   176,118382,19890427,   60,    0
   176,118382,19890428,   20,    0
   176,118382,19890429,  290,    0
   176,118382,19890430,    1,    0
   176,118382,19890501,    0,    0
   176,118382,19890502,    0,    0
   176,118382,19890503,    1,    0
   176,118382,19890504,    0,    0
   176,118382,19890505,    0,    0
   176,118382,19890506,    0,    0
   176,118382,19890507,    0,    0
   176,118382,19890508,    0,    0
   176,118382,19890509,    0,    0
   176,118382,19890510,    0,    0
   176,118382,19890511,    0,    0
   176,118382,19890512,    0,    0
   176,118382,19890513,    0,    0
   176,118382,19890514,    0,    0
   176,118382,19890515,   82,    0
   176,118382,19890516,    0,    0
   176,118382,19890517,  124,    0
   176,118382,19890518,  276,    0
   176,118382,19890519,   20,    0
   176,118382,19890520,    0,    0
   176,118382,19890521,    0,    0
   176,118382,19890522,    0,    0
   176,118382,19890523,    0,    0
   176,118382,19890524,    0,    0
   176,118382,19890525,    0,    0
   176,118382,19890526,    2,    0
   176,118382,19890527,    0,    0
   176,118382,19890528,    0,    0
   176,118382,19890529,    0,    0
   176,118382,19890530,    0,    0
   176,118382,19890531,   76,    0
   176,118382,19890601,    0,    0
   176,118382,19890602,    0,    0
   176,118382,19890603,    0,    0
   176,118382,19890604,    0,    0
   176,118382,19890605,   24,    0
   176,118382,19890606,    0,    0
   176,118382,19890607,    0,    0
   176,118382,19890608,    0,    0
   176,118382,19890609,    0,    0
   176,118382,19890610,    0,    0
   176,118382,19890611,    0,    0
   176,118382,19890612,   42,    0
   176,118382,19890613,    1,    0
   176,118382,19890614,   12,    0
   176,118382,19890615,    0,    0
   176,118382,19890616,   10,    0
   176,118382,19890617,   12,    0
   176,118382,19890618,    0,    0
   176,118382,19890619,  173,    0
   176,118382,19890620,    2,    0
   176,118382,19890621,    0,    0
   176,118382,19890622,    0,    0
   176,118382,19890623,    4,    0
   176,118382,19890624,    0,    0
   176,118382,19890625,    0,    0
   176,118382,19890626,    0,    0
   176,118382,19890627,    0,    0
   176,118382,19890628,    0,    0
   176,118382,19890629,    0,    0
   176,118382,19890630,    0,    0
   176,118382,19890701,    0,    0
   176,118382,19890702,   42,    0
   176,118382,19890703,    0,    0
   176,118382,19890704,  188,    0
   176,118382,19890705,    0,    0
   176,118382,19890706,    0,    0
   176,118382,19890707,    0,    0
   176,118382,19890708,    0,    0
   176,118382,19890709,    0,    0
   176,118382,19890710,    0,    0
   176,118382,19890711,   58,    0
   176,118382,19890712,    0,    0
   176,118382,19890713,   34,    0
   176,118382,19890714,    0,    0
   176,118382,19890715,  126,    0
   176,118382,19890716,    0,    0
   176,118382,19890717,    0,    0
   176,118382,19890718,    0,    0
   176,118382,19890719,    0,    0
   176,118382,19890720,    0,    0
   176,118382,19890721,    0,    0
   176,118382,19890722,    0,    0
   176,118382,19890723,    0,    0
   176,118382,19890724,    0,    0
   176,118382,19890725,    0,    0
   176,118382,19890726,  294,    0
   176,118382,19890727,    0,    0
   176,118382,19890728,    0,    0
   176,118382,19890729,    0,    0
   176,118382,19890730,    0,    0
   176,118382,19890731,    0,    0
   176,118382,19890801,    0,    0
   176,118382,19890802,    0,    0
   176,118382,19890803,    0,    0
   176,118382,19890804,    0,    0
   176,118382,19890805,    0,    0
   176,118382,19890806,    2,    0
   176,118382,19890807,    0,    0
   176,118382,19890808,    0,    0
   176,118382,19890809,    0,    0
   176,118382,19890810,    0,    0
   176,118382,19890811,    0,    0
   176,118382,19890812,    0,    0
   176,118382,19890813,    0,    0
   176,118382,19890814,    0,    0
   176,118382,19890815,    0,    0
   176,118382,19890816,    0,    0
   176,118382,19890817,    0,    0
   176,118382,19890818,    0,    0
   176,118382,19890819,    0,    0
   176,118382,19890820,    0,    0
   176,118382,19890821,    0,    0
   176,118382,19890822,    0,    0
   176,118382,19890823,    0,    0
   176,118382,19890824,    0,    0
   176,118382,19890825,    0,    0
   176,118382,19890826,    2,    0
   176,118382,19890827,    0,    0
   176,118382,19890828,    0,    0
   176,118382,19890829,    8,    0
   176,118382,19890830,    0,    0
   176,118382,19890831,    0,    0
   176,118382,19890901,   42,    0
   176,118382,19890902,  256,    0
   176,118382,19890903,    0,    0
   176,118382,19890904,   44,    0
   176,118382,19890905,    0,    0
   176,118382,19890906,    0,    0
   176,118382,19890907,   22,    0
   176,118382,19890908,    1,    0
   176,118382,19890909,  464,    0
   176,118382,19890910,    0,    0
   176,118382,19890911,   36,    0
   176,118382,19890912,   26,    0
   176,118382,19890913,    0,    0
   176,118382,19890914,    0,    0
   176,118382,19890915,    0,    0
   176,118382,19890916,    0,    0
   176,118382,19890917,    0,    0
   176,118382,19890918,    0,    0
   176,118382,19890919,    0,    0
   176,118382,19890920,    0,    0
   176,118382,19890921,    0,    0
   176,118382,19890922,    0,    0
   176,118382,19890923,    0,    0
   176,118382,19890924,    0,    0
   176,118382,19890925,    0,    0
   176,118382,19890926,    8,    0
   176,118382,19890927,  282,    0
   176,118382,19890928,   48,    0
   176,118382,19890929,  108,    0
   176,118382,19890930,    1,    0
   176,118382,19891001,    0,    0
   176,118382,19891002,    0,    0
   176,118382,19891003,    0,    0
   176,118382,19891004,    0,    0
   176,118382,19891005,    0,    0
   176,118382,19891006,    0,    0
   176,118382,19891007,   56,    0
   176,118382,19891008,    0,    0
   176,118382,19891009,   76,    0
   176,118382,19891010,    0,    0
   176,118382,19891011,    0,    0
   176,118382,19891012,    0,    0
   176,118382,19891013,    0,    0
   176,118382,19891014,    0,    0
   176,118382,19891015,    4,    0
   176,118382,19891016,    0,    0
   176,118382,19891017,    0,    0
   176,118382,19891018,    0,    0
   176,118382,19891019,    0,    0
   176,118382,19891020,   91,    0
   176,118382,19891021,    0,    0
   176,118382,19891022,    0,    0
   176,118382,19891023,    0,    0
   176,118382,19891024,    0,    0
   176,118382,19891025,    0,    0
   176,118382,19891026,    0,    0
   176,118382,19891027,    0,    0
   176,118382,19891028,    0,    0
   176,118382,19891029,    2,    0
   176,118382,19891030,    6,    0
   176,118382,19891031,    0,    0
   176,118382,19891101,    0,    0
   176,118382,19891102,    0,    0
   176,118382,19891103,    0,    0
   176,118382,19891104,   98,    0
   176,118382,19891105,  108,    0
   176,118382,19891106,  272,    0
   176,118382,19891107,   90,    0
   176,118382,19891108,    0,    0
   176,118382,19891109,   10,    0
   176,118382,19891110,    0,    0
   176,118382,19891111,    0,    0
   176,118382,19891112,    0,    0
   176,118382,19891113,    0,    0
   176,118382,19891114,    0,    0
   176,118382,19891115,    0,    0
   176,118382,19891116,    0,    0
   176,118382,19891117,   12,    0
   176,118382,19891118,   30,    0
   176,118382,19891119,    2,    0
   176,118382,19891120,    0,    0
   176,118382,19891121,    0,    0
   176,118382,19891122,   26,    0
   176,118382,19891123,   74,    0
   176,118382,19891124,  122,    0
   176,118382,19891125,   56,    0
   176,118382,19891126,    6,    0
   176,118382,19891127,    0,    0
   176,118382,19891128,    0,    0
   176,118382,19891129,    0,    0
   176,118382,19891130,    0,    0
   176,118382,19891201,    0,    0
   176,118382,19891202,    0,    0
   176,118382,19891203,    0,    0
   176,118382,19891204,    0,    0
   176,118382,19891205,    6,    0
   176,118382,19891206,   11,    0
   176,118382,19891207,   64,    0
   176,118382,19891208,  334,    0
   176,118382,19891209,  460,    0
   176,118382,19891210,    0,    0
   176,118382,19891211,    4,    0
   176,118382,19891212,   44,    0
   176,118382,19891213,    1,    0
   176,118382,19891214,   40,    0
   176,118382,19891215,    0,    0
   176,118382,19891216,    0,    0
   176,118382,19891217,    0,    0
   176,118382,19891218,    0,    0
   176,118382,19891219,    1,    0
   176,118382,19891220,    0,    0
   176,118382,19891221,    0,    0
   176,118382,19891222,    0,    0
   176,118382,19891223,    0,    0
   176,118382,19891224,    0,    0
   176,118382,19891225,    0,    0
   176,118382,19891226,    0,    0
   176,118382,19891227,    0,    0
   176,118382,19891228,    0,    0
   176,118382,19891229,    0,    0
   176,118382,19891230,    0,    0
   176,118382,19891231,    0,    0
   176,118382,19900101,    0,    0
   176,118382,19900102,    0,    0
   176,118382,19900103,    0,    0
   176,118382,19900104,    0,    0
   176,118382,19900105,    0,    0
   176,118382,19900106,    0,    0
   176,118382,19900107,   85,    0
   176,118382,19900108,   90,    0
   176,118382,19900109,    0,    0
   176,118382,19900110,    0,    0
   176,118382,19900111,    0,    0
   176,118382,19900112,    0,    0
   176,118382,19900113,    0,    0
   176,118382,19900114,    0,    0
   176,118382,19900115,    0,    0
   176,118382,19900116,    0,    0
   176,118382,19900117,    0,    0
   176,118382,19900118,    0,    0
   176,118382,19900119,    0,    0
   176,118382,19900120,    0,    0
   176,118382,19900121,    0,    0
   176,118382,19900122,    0,    0
   176,118382,19900123,    0,    0
   176,118382,19900124,    0,    0
   176,118382,19900125,    0,    0
   176,118382,19900126,    1,    0
   176,118382,19900127,    1,    0
   176,118382,19900128,    0,    0
   176,118382,19900129,  504,    0
   176,118382,19900130,   10,    0
   176,118382,19900131,    0,    0
   176,118382,19900201,    0,    0
   176,118382,19900202,    0,    0
   176,118382,19900203,    0,    0
   176,118382,19900204,    0,    0
   176,118382,19900205,    0,    0
   176,118382,19900206,    0,    0
   176,118382,19900207,    0,    0
   176,118382,19900208,    0,    0
   176,118382,19900209,    8,    0
   176,118382,19900210,    0,    0
   176,118382,19900211,   38,    0
   176,118382,19900212,   96,    0
   176,118382,19900213,    0,    0
   176,118382,19900214,    0,    0
   176,118382,19900215,    0,    0
   176,118382,19900216,    0,    0
   176,118382,19900217,    0,    0
   176,118382,19900218,    0,    0
   176,118382,19900219,    0,    0
   176,118382,19900220,    0,    0
   176,118382,19900221,    0,    0
   176,118382,19900222,    0,    0
   176,118382,19900223,    0,    0
   176,118382,19900224,    0,    0
   176,118382,19900225,    0,    0
   176,118382,19900226,    0,    0
   176,118382,19900227,    2,    0
   176,118382,19900228,    0,    0
   176,118382,19900301,    0,    0
   176,118382,19900302,    0,    0
   176,118382,19900303,    0,    0
   176,118382,19900304,    0,    0
   176,118382,19900305,    0,    0
   176,118382,19900306,    0,    0
   176,118382,19900307,    0,    0
   176,118382,19900308,    0,    0
   176,118382,19900309,   52,    0
   176,118382,19900310,  146,    0
   176,118382,19900311,    0,    0
   176,118382,19900312,    0,    0
   176,118382,19900313,    0,    0
   176,118382,19900314,    0,    0
   176,118382,19900315,    0,    0
   176,118382,19900316,    0,    0
   176,118382,19900317,    1,    0
   176,118382,19900318,   10,    0
   176,118382,19900319,    0,    0
   176,118382,19900320,    0,    0
   176,118382,19900321,    0,    0
   176,118382,19900322,    0,    0
   176,118382,19900323,    0,    0
   176,118382,19900324,    0,    0
   176,118382,19900325,    0,    0
   176,118382,19900326,   30,    0
   176,118382,19900327,  294,    0
   176,118382,19900328,   62,    0
   176,118382,19900329,    8,    0
   176,118382,19900330,  136,    0
   176,118382,19900331,    0,    0
   176,118382,19900401,    0,    0
   176,118382,19900402,    0,    0
   176,118382,19900403,  280,    0
   176,118382,19900404,   68,    0
   176,118382,19900405,    1,    0
   176,118382,19900406,   46,    0
   176,118382,19900407,   66,    0
   176,118382,19900408,    0,    0
   176,118382,19900409,    0,    0
   176,118382,19900410,   22,    0
   176,118382,19900411,    0,    0
   176,118382,19900412,   16,    0
   176,118382,19900413,    0,    0
   176,118382,19900414,    0,    0
   176,118382,19900415,    0,    0
   176,118382,19900416,  170,    0
   176,118382,19900417,    0,    0
   176,118382,19900418,  159,    0
   176,118382,19900419,  346,    0
   176,118382,19900420,  160,    0
   176,118382,19900421,   70,    0
   176,118382,19900422,   16,    0
   176,118382,19900423,   42,    0
   176,118382,19900424,    0,    0
   176,118382,19900425,    0,    0
   176,118382,19900426,    0,    0
   176,118382,19900427,    0,    0
   176,118382,19900428,    0,    0
   176,118382,19900429,    0,    0
   176,118382,19900430,    0,    0
   176,118382,19900501,    0,    0
   176,118382,19900502,    0,    0
   176,118382,19900503,    0,    0
   176,118382,19900504,    0,    0
   176,118382,19900505,    8,    0
   176,118382,19900506,    0,    0
   176,118382,19900507,   12,    0
   176,118382,19900508,    6,    0
   176,118382,19900509,    0,    0
   176,118382,19900510,    0,    0
   176,118382,19900511,    0,    0
   176,118382,19900512,  146,    0
   176,118382,19900513,    0,    0
   176,118382,19900514,    0,    0
   176,118382,19900515,    0,    0
   176,118382,19900516,    0,    0
   176,118382,19900517,    0,    0
   176,118382,19900518,    0,    0
   176,118382,19900519,    8,    0
   176,118382,19900520,    0,    0
   176,118382,19900521,    4,    0
   176,118382,19900522,    0,    0
   176,118382,19900523,    0,    0
   176,118382,19900524,    0,    0
   176,118382,19900525,    0,    0
   176,118382,19900526,    1,    0
   176,118382,19900527,    0,    0
   176,118382,19900528,   68,    0
   176,118382,19900529,    1,    0
   176,118382,19900530,    0,    0
   176,118382,19900531,    0,    0
   176,118382,19900601,    0,    0
   176,118382,19900602,    0,    0
   176,118382,19900603,    2,    0
   176,118382,19900604,    0,    0
   176,118382,19900605,    4,    0
   176,118382,19900606,    2,    0
   176,118382,19900607,   42,    0
   176,118382,19900608,    4,    0
   176,118382,19900609,    0,    0
   176,118382,19900610,    0,    0
   176,118382,19900611,    0,    0
   176,118382,19900612,    0,    0
   176,118382,19900613,    0,    0
   176,118382,19900614,    0,    0
   176,118382,19900615,   30,    0
   176,118382,19900616,    0,    0
   176,118382,19900617,    0,    0
   176,118382,19900618,    0,    0
   176,118382,19900619,    0,    0
   176,118382,19900620,    0,    0
   176,118382,19900621,    0,    0
   176,118382,19900622,    0,    0
   176,118382,19900623,    0,    0
   176,118382,19900624,    0,    0
   176,118382,19900625,    0,    0
   176,118382,19900626,    0,    0
   176,118382,19900627,    0,    0
   176,118382,19900628,    0,    0
   176,118382,19900629,    0,    0
   176,118382,19900630,    0,    0
   176,118382,19900701,    0,    0
   176,118382,19900702,    0,    0
   176,118382,19900703,    0,    0
   176,118382,19900704,    0,    0
   176,118382,19900705,    0,    0
   176,118382,19900706,    0,    0
   176,118382,19900707,    0,    0
   176,118382,19900708,    0,    0
   176,118382,19900709,    0,    0
   176,118382,19900710,    0,    0
   176,118382,19900711,    2,    0
   176,118382,19900712,   20,    0
   176,118382,19900713,    0,    0
   176,118382,19900714,    0,    0
   176,118382,19900715,    0,    0
   176,118382,19900716,    0,    0
   176,118382,19900717,    0,    0
   176,118382,19900718,    0,    0
   176,118382,19900719,    0,    0
   176,118382,19900720,    0,    0
   176,118382,19900721,    0,    0
   176,118382,19900722,    0,    0
   176,118382,19900723,    0,    0
   176,118382,19900724,    0,    0
   176,118382,19900725,    0,    0
   176,118382,19900726,    0,    0
   176,118382,19900727,    0,    0
   176,118382,19900728,    0,    0
   176,118382,19900729,    0,    0
   176,118382,19900730,    0,    0
   176,118382,19900731,  579,    0
   176,118382,19900801,   60,    0
   176,118382,19900802,    1,    0
   176,118382,19900803,    0,    0
   176,118382,19900804,    0,    0
   176,118382,19900805,    0,    0
   176,118382,19900806,    0,    0
   176,118382,19900807,    0,    0
   176,118382,19900808,    6,    0
   176,118382,19900809,    0,    0
   176,118382,19900810,    0,    0
   176,118382,19900811,    0,    0
   176,118382,19900812,    0,    0
   176,118382,19900813,    0,    0
   176,118382,19900814,    0,    0
   176,118382,19900815,    0,    0
   176,118382,19900816,    0,    0
   176,118382,19900817,    0,    0
   176,118382,19900818,    0,    0
   176,118382,19900819,    0,    0
   176,118382,19900820,    0,    0
   176,118382,19900821,    0,    0
   176,118382,19900822,    0,    0
   176,118382,19900823,    0,    0
   176,118382,19900824,    0,    0
   176,118382,19900825,    0,    0
   176,118382,19900826,    0,    0
   176,118382,19900827,    0,    0
   176,118382,19900828,   22,    0
   176,118382,19900829,    1,    0
   176,118382,19900830,    0,    0
   176,118382,19900831,    0,    0
   176,118382,19900901,  248,    0
   176,118382,19900902,    0,    0
   176,118382,19900903,    0,    0
   176,118382,19900904,    0,    0
   176,118382,19900905,    1,    0
   176,118382,19900906,    0,    0
   176,118382,19900907,    0,    0
   176,118382,19900908,    0,    0
   176,118382,19900909,    0,    0
   176,118382,19900910,    0,    0
   176,118382,19900911,    0,    0
   176,118382,19900912,    0,    0
   176,118382,19900913,    0,    0
   176,118382,19900914,    0,    0
   176,118382,19900915,   14,    0
   176,118382,19900916,  120,    0
   176,118382,19900917,    0,    0
   176,118382,19900918,  282,    0
   176,118382,19900919,    0,    0
   176,118382,19900920,    0,    0
   176,118382,19900921,    0,    0
   176,118382,19900922,    0,    0
   176,118382,19900923,    0,    0
   176,118382,19900924,    0,    0
   176,118382,19900925,    0,    0
   176,118382,19900926,    0,    0
   176,118382,19900927,    0,    0
   176,118382,19900928,    0,    0
   176,118382,19900929,    0,    0
   176,118382,19900930,    0,    0
   176,118382,19901001,    0,    0
   176,118382,19901002,    1,    0
   176,118382,19901003,    4,    0
   176,118382,19901004,    1,    0
   176,118382,19901005,  210,    0
   176,118382,19901006,    0,    0
   176,118382,19901007,  176,    0
   176,118382,19901008,   16,    0
   176,118382,19901009,    0,    0
   176,118382,19901010,    0,    0
   176,118382,19901011,    0,    0
   176,118382,19901012,    0,    0
   176,118382,19901013,    0,    0
