EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 27-10-2014
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 TN   : minimum temperature in 0.1 &#176;C
30-34 Q_TN : Quality code for TN (0='valid'; 1='suspect'; 9='missing')

This is the series (SOUID: 120092) of SPAIN, GRANADA (STAID: 417)
See file sources.txt for more info.



 STAID, SOUID,    DATE,   TN, Q_TN
   417,120092,19590710,  186,    0
   417,120092,19590711,  195,    0
   417,120092,19590712,  196,    0
   417,120092,19590713,  214,    0
   417,120092,19590714,  160,    0
   417,120092,19590715,  136,    0
   417,120092,19590716,  170,    0
   417,120092,19590717,  178,    0
   417,120092,19590718,  199,    0
   417,120092,19590719,  190,    0
   417,120092,19590720,  196,    0
   417,120092,19590721,  188,    0
   417,120092,19590722,  167,    0
   417,120092,19590723,  162,    0
   417,120092,19590724,  134,    0
   417,120092,19590725,  155,    0
   417,120092,19590726,  174,    0
   417,120092,19590727,  186,    0
   417,120092,19590728,  198,    0
   417,120092,19590729,  166,    0
   417,120092,19590730,  174,    0
   417,120092,19590731,  165,    0
   417,120092,19590801,  186,    0
   417,120092,19590802,  185,    0
   417,120092,19590803,  186,    0
   417,120092,19590804,  175,    0
   417,120092,19590805,  170,    0
   417,120092,19590806,  150,    0
   417,120092,19590807,  154,    0
   417,120092,19590808,  138,    0
   417,120092,19590809,  152,    0
   417,120092,19590810,  130,    0
   417,120092,19590811,  132,    0
   417,120092,19590812,  132,    0
   417,120092,19590813,  134,    0
   417,120092,19590814,  156,    0
   417,120092,19590815,  166,    0
   417,120092,19590816,  168,    0
   417,120092,19590817,  178,    0
   417,120092,19590818,  186,    0
   417,120092,19590819,  182,    0
   417,120092,19590820,  176,    0
   417,120092,19590821,  172,    0
   417,120092,19590822,  144,    0
   417,120092,19590823,  170,    0
   417,120092,19590824,  186,    0
   417,120092,19590825,  154,    0
   417,120092,19590826,  180,    0
   417,120092,19590827,  166,    0
   417,120092,19590828,  186,    0
   417,120092,19590829,  172,    0
   417,120092,19590830,  152,    0
   417,120092,19590831,  144,    0
   417,120092,19590901,  156,    0
   417,120092,19590902,  144,    0
   417,120092,19590903,  130,    0
   417,120092,19590904,  144,    0
   417,120092,19590905,  122,    0
   417,120092,19590906,  136,    0
   417,120092,19590907,  128,    0
   417,120092,19590908,  136,    0
   417,120092,19590909,  148,    0
   417,120092,19590910,  132,    0
   417,120092,19590911,  152,    0
   417,120092,19590912,  164,    0
   417,120092,19590913,  132,    0
   417,120092,19590914,  130,    0
   417,120092,19590915,  126,    0
   417,120092,19590916,  136,    0
   417,120092,19590917,  134,    0
   417,120092,19590918,  132,    0
   417,120092,19590919,  138,    0
   417,120092,19590920,  120,    0
   417,120092,19590921,  112,    0
   417,120092,19590922,  132,    0
   417,120092,19590923,  180,    0
   417,120092,19590924,  148,    0
   417,120092,19590925,  126,    0
   417,120092,19590926,  128,    0
   417,120092,19590927,  130,    0
   417,120092,19590928,  140,    0
   417,120092,19590929,  132,    0
   417,120092,19590930,  110,    0
   417,120092,19591001,  118,    0
   417,120092,19591002,  122,    0
   417,120092,19591003,  120,    0
   417,120092,19591004,  148,    0
   417,120092,19591005,  126,    0
   417,120092,19591006,  100,    0
   417,120092,19591007,  140,    0
   417,120092,19591008,  138,    0
   417,120092,19591009,  128,    0
   417,120092,19591010,   90,    0
   417,120092,19591011,   60,    0
   417,120092,19591012,   60,    0
   417,120092,19591013,   86,    0
   417,120092,19591014,   90,    0
   417,120092,19591015,  104,    0
   417,120092,19591016,  126,    0
   417,120092,19591017,  114,    0
   417,120092,19591018,  110,    0
   417,120092,19591019,  126,    0
   417,120092,19591020,   82,    0
   417,120092,19591021,   68,    0
   417,120092,19591022,   54,    0
   417,120092,19591023,   64,    0
   417,120092,19591024,  118,    0
   417,120092,19591025,  124,    0
   417,120092,19591026,  118,    0
   417,120092,19591027,  110,    0
   417,120092,19591028,   76,    0
   417,120092,19591029,   34,    0
   417,120092,19591030,   20,    0
   417,120092,19591031,   16,    0
   417,120092,19591101,   46,    0
   417,120092,19591102,   44,    0
   417,120092,19591103,   42,    0
   417,120092,19591104,   68,    0
   417,120092,19591105,   66,    0
   417,120092,19591106,   62,    0
   417,120092,19591107,   60,    0
   417,120092,19591108,  100,    0
   417,120092,19591109,   90,    0
   417,120092,19591110,   64,    0
   417,120092,19591111,   52,    0
   417,120092,19591112,   56,    0
   417,120092,19591113,   24,    0
   417,120092,19591114,   18,    0
   417,120092,19591115,   34,    0
   417,120092,19591116,   14,    0
   417,120092,19591117,   76,    0
   417,120092,19591118,   28,    0
   417,120092,19591119,   30,    0
   417,120092,19591120,   56,    0
   417,120092,19591121,   65,    0
   417,120092,19591122,   42,    0
   417,120092,19591123,   40,    0
   417,120092,19591124,   42,    0
   417,120092,19591125,   15,    0
   417,120092,19591126,   24,    0
   417,120092,19591127,   66,    0
   417,120092,19591128,   58,    0
   417,120092,19591129,   76,    0
   417,120092,19591130,   60,    0
   417,120092,19591201,   40,    0
   417,120092,19591202,   18,    0
   417,120092,19591203,   72,    0
   417,120092,19591204,   18,    0
   417,120092,19591205,   -5,    0
   417,120092,19591206,    4,    0
   417,120092,19591207,   38,    0
   417,120092,19591208,   54,    0
   417,120092,19591209,   36,    0
   417,120092,19591210,   20,    0
   417,120092,19591211,   48,    0
   417,120092,19591212,   30,    0
   417,120092,19591213,   25,    0
   417,120092,19591214,  -10,    0
   417,120092,19591215,   10,    0
   417,120092,19591216,    8,    0
   417,120092,19591217,   16,    0
   417,120092,19591218,   32,    0
   417,120092,19591219,    0,    0
   417,120092,19591220,    0,    0
   417,120092,19591221,   30,    0
   417,120092,19591222,   84,    0
   417,120092,19591223,   82,    0
   417,120092,19591224,   36,    0
   417,120092,19591225,   35,    0
   417,120092,19591226,   26,    0
   417,120092,19591227,   44,    0
   417,120092,19591228,   40,    0
   417,120092,19591229,   14,    0
   417,120092,19591230,   16,    0
   417,120092,19591231,   16,    0
   417,120092,19600101,   20,    0
   417,120092,19600102,   24,    0
   417,120092,19600103,   24,    0
   417,120092,19600104,   25,    0
   417,120092,19600105,   36,    0
   417,120092,19600106,   32,    0
   417,120092,19600107,   25,    0
   417,120092,19600108,   46,    0
   417,120092,19600109,   50,    0
   417,120092,19600110,   68,    0
   417,120092,19600111,  -18,    0
   417,120092,19600112,  -34,    0
   417,120092,19600113,  -42,    0
   417,120092,19600114,  -14,    0
   417,120092,19600115,  -22,    0
   417,120092,19600116,  -22,    0
   417,120092,19600117,  -38,    0
   417,120092,19600118,  -38,    0
   417,120092,19600119,   20,    0
   417,120092,19600120,    0,    0
   417,120092,19600121,   10,    0
   417,120092,19600122,    5,    0
   417,120092,19600123,   34,    0
   417,120092,19600124,   32,    0
   417,120092,19600125,   56,    0
   417,120092,19600126,   46,    0
   417,120092,19600127,   62,    0
   417,120092,19600128,   45,    0
   417,120092,19600129,   42,    0
   417,120092,19600130,    0,    0
   417,120092,19600131,  -10,    0
   417,120092,19600201,  -14,    0
   417,120092,19600202,  -16,    0
   417,120092,19600203,  -20,    0
   417,120092,19600204,   16,    0
   417,120092,19600205,   18,    0
   417,120092,19600206,   82,    0
   417,120092,19600207,   30,    0
   417,120092,19600208,  -10,    0
   417,120092,19600209,  -18,    0
   417,120092,19600210,   -2,    0
   417,120092,19600211,   28,    0
   417,120092,19600212,   30,    0
   417,120092,19600213,   55,    0
   417,120092,19600214,   84,    0
   417,120092,19600215,   96,    0
   417,120092,19600216,   66,    0
   417,120092,19600217,  106,    0
   417,120092,19600218,   90,    0
   417,120092,19600219,   50,    0
   417,120092,19600220,   40,    0
   417,120092,19600221,   74,    0
   417,120092,19600222,   64,    0
   417,120092,19600223,   46,    0
   417,120092,19600224,   30,    0
   417,120092,19600225,   60,    0
   417,120092,19600226,   56,    0
   417,120092,19600227,   68,    0
   417,120092,19600228,   84,    0
   417,120092,19600229,   80,    0
   417,120092,19600301,   36,    0
   417,120092,19600302,   50,    0
   417,120092,19600303,   30,    0
   417,120092,19600304,   30,    0
   417,120092,19600305,   38,    0
   417,120092,19600306,   86,    0
   417,120092,19600307,   34,    0
   417,120092,19600308,   82,    0
   417,120092,19600309,   66,    0
   417,120092,19600310,   46,    0
   417,120092,19600311,   38,    0
   417,120092,19600312,   62,    0
   417,120092,19600313,   80,    0
   417,120092,19600314,   62,    0
   417,120092,19600315,   52,    0
   417,120092,19600316,   44,    0
   417,120092,19600317,   20,    0
   417,120092,19600318,   40,    0
   417,120092,19600319,   38,    0
   417,120092,19600320,   64,    0
   417,120092,19600321,   62,    0
   417,120092,19600322,   70,    0
   417,120092,19600323,   68,    0
   417,120092,19600324,   90,    0
   417,120092,19600325,   58,    0
   417,120092,19600326,   64,    0
   417,120092,19600327,   52,    0
   417,120092,19600328,   66,    0
   417,120092,19600329,   48,    0
   417,120092,19600330,   36,    0
   417,120092,19600331,   52,    0
   417,120092,19600401,   16,    0
   417,120092,19600402,   22,    0
   417,120092,19600403,   64,    0
   417,120092,19600404,   96,    0
   417,120092,19600405,   78,    0
   417,120092,19600406,   63,    0
   417,120092,19600407,   60,    0
   417,120092,19600408,  108,    0
   417,120092,19600409,  107,    0
   417,120092,19600410,  112,    0
   417,120092,19600411,   98,    0
   417,120092,19600412,   96,    0
   417,120092,19600413,   50,    0
   417,120092,19600414,   50,    0
   417,120092,19600415,   48,    0
   417,120092,19600416,   74,    0
   417,120092,19600417,   62,    0
   417,120092,19600418,   26,    0
   417,120092,19600419,   25,    0
   417,120092,19600420,   40,    0
   417,120092,19600421,   50,    0
   417,120092,19600422,   40,    0
   417,120092,19600423,   44,    0
   417,120092,19600424,   63,    0
   417,120092,19600425,   60,    0
   417,120092,19600426,   68,    0
   417,120092,19600427,   86,    0
   417,120092,19600428,   68,    0
   417,120092,19600429,   40,    0
   417,120092,19600430,   86,    0
   417,120092,19600501,   74,    0
   417,120092,19600502,   72,    0
   417,120092,19600503,   20,    0
   417,120092,19600504,   60,    0
   417,120092,19600505,   82,    0
   417,120092,19600506,   86,    0
   417,120092,19600507,   84,    0
   417,120092,19600508,   96,    0
   417,120092,19600509,   96,    0
   417,120092,19600510,  126,    0
   417,120092,19600511,   90,    0
   417,120092,19600512,   80,    0
   417,120092,19600513,   88,    0
   417,120092,19600514,  132,    0
   417,120092,19600515,   96,    0
   417,120092,19600516,   80,    0
   417,120092,19600517,   96,    0
   417,120092,19600518,   74,    0
   417,120092,19600519,   55,    0
   417,120092,19600520,   56,    0
   417,120092,19600521,   84,    0
   417,120092,19600522,   96,    0
   417,120092,19600523,  118,    0
   417,120092,19600524,  126,    0
   417,120092,19600525,  135,    0
   417,120092,19600526,  140,    0
   417,120092,19600527,  156,    0
   417,120092,19600528,  152,    0
   417,120092,19600529,  150,    0
   417,120092,19600530,  152,    0
   417,120092,19600531,  166,    0
   417,120092,19600601,  136,    0
   417,120092,19600602,  150,    0
   417,120092,19600603,  148,    0
   417,120092,19600604,  140,    0
   417,120092,19600605,  138,    0
   417,120092,19600606,  130,    0
   417,120092,19600607,  108,    0
   417,120092,19600608,  105,    0
   417,120092,19600609,  120,    0
   417,120092,19600610,  140,    0
   417,120092,19600611,  160,    0
   417,120092,19600612,  145,    0
   417,120092,19600613,  168,    0
   417,120092,19600614,  136,    0
   417,120092,19600615,  132,    0
   417,120092,19600616,  150,    0
   417,120092,19600617,  144,    0
   417,120092,19600618,  142,    0
   417,120092,19600619,  140,    0
   417,120092,19600620,  162,    0
   417,120092,19600621,  168,    0
   417,120092,19600622,  202,    0
   417,120092,19600623,  178,    0
   417,120092,19600624,  180,    0
   417,120092,19600625,  164,    0
   417,120092,19600626,  172,    0
   417,120092,19600627,  176,    0
   417,120092,19600628,  166,    0
   417,120092,19600629,  160,    0
   417,120092,19600630,  166,    0
   417,120092,19600701,  150,    0
   417,120092,19600702,  136,    0
   417,120092,19600703,  126,    0
   417,120092,19600704,  134,    0
   417,120092,19600705,  154,    0
   417,120092,19600706,  166,    0
   417,120092,19600707,  174,    0
   417,120092,19600708,  144,    0
   417,120092,19600709,  132,    0
   417,120092,19600710,  164,    0
   417,120092,19600711,  166,    0
   417,120092,19600712,  166,    0
   417,120092,19600713,  185,    0
   417,120092,19600714,  172,    0
   417,120092,19600715,  168,    0
   417,120092,19600716,  162,    0
   417,120092,19600717,  160,    0
   417,120092,19600718,  170,    0
   417,120092,19600719,  176,    0
   417,120092,19600720,  178,    0
   417,120092,19600721,  194,    0
   417,120092,19600722,  176,    0
   417,120092,19600723,  186,    0
   417,120092,19600724,  184,    0
   417,120092,19600725,  194,    0
   417,120092,19600726,  234,    0
   417,120092,19600727,  210,    0
   417,120092,19600728,  208,    0
   417,120092,19600729,  194,    0
   417,120092,19600730,  148,    0
   417,120092,19600731,  158,    0
   417,120092,19600801,  142,    0
   417,120092,19600802,  170,    0
   417,120092,19600803,  178,    0
   417,120092,19600804,  182,    0
   417,120092,19600805,  140,    0
   417,120092,19600806,  124,    0
   417,120092,19600807,  144,    0
   417,120092,19600808,  144,    0
   417,120092,19600809,  140,    0
   417,120092,19600810,  156,    0
   417,120092,19600811,  174,    0
   417,120092,19600812,  160,    0
   417,120092,19600813,  134,    0
   417,120092,19600814,  140,    0
   417,120092,19600815,  154,    0
   417,120092,19600816,  204,    0
   417,120092,19600817,  166,    0
   417,120092,19600818,  164,    0
   417,120092,19600819,  130,    0
   417,120092,19600820,  154,    0
   417,120092,19600821,  158,    0
   417,120092,19600822,  166,    0
   417,120092,19600823,  184,    0
   417,120092,19600824,  186,    0
   417,120092,19600825,  186,    0
   417,120092,19600826,  158,    0
   417,120092,19600827,  196,    0
   417,120092,19600828,  186,    0
   417,120092,19600829,  185,    0
   417,120092,19600830,  188,    0
   417,120092,19600831,  162,    0
   417,120092,19600901,  164,    0
   417,120092,19600902,  140,    0
   417,120092,19600903,  148,    0
   417,120092,19600904,  160,    0
   417,120092,19600905,  140,    0
   417,120092,19600906,  138,    0
   417,120092,19600907,  136,    0
   417,120092,19600908,  116,    0
   417,120092,19600909,  135,    0
   417,120092,19600910,  152,    0
   417,120092,19600911,  146,    0
   417,120092,19600912,  136,    0
   417,120092,19600913,  168,    0
   417,120092,19600914,  172,    0
   417,120092,19600915,  180,    0
   417,120092,19600916,  140,    0
   417,120092,19600917,   76,    0
   417,120092,19600918,  138,    0
   417,120092,19600919,  134,    0
   417,120092,19600920,  128,    0
   417,120092,19600921,  120,    0
   417,120092,19600922,  126,    0
   417,120092,19600923,  150,    0
   417,120092,19600924,  114,    0
   417,120092,19600925,  136,    0
   417,120092,19600926,  105,    0
   417,120092,19600927,  116,    0
   417,120092,19600928,   88,    0
   417,120092,19600929,   84,    0
   417,120092,19600930,   94,    0
   417,120092,19601001,  102,    0
   417,120092,19601002,  165,    0
   417,120092,19601003,  122,    0
   417,120092,19601004,  112,    0
   417,120092,19601005,  126,    0
   417,120092,19601006,  106,    0
   417,120092,19601007,   92,    0
   417,120092,19601008,   80,    0
   417,120092,19601009,   90,    0
   417,120092,19601010,   56,    0
   417,120092,19601011,   55,    0
   417,120092,19601012,   45,    0
   417,120092,19601013,   84,    0
   417,120092,19601014,  114,    0
   417,120092,19601015,   90,    0
   417,120092,19601016,   68,    0
   417,120092,19601017,   55,    0
   417,120092,19601018,   68,    0
   417,120092,19601019,   62,    0
   417,120092,19601020,   80,    0
   417,120092,19601021,   85,    0
   417,120092,19601022,  130,    0
   417,120092,19601023,  110,    0
   417,120092,19601024,   90,    0
   417,120092,19601025,  106,    0
   417,120092,19601026,   84,    0
   417,120092,19601027,  114,    0
   417,120092,19601028,   84,    0
   417,120092,19601029,   72,    0
   417,120092,19601030,   60,    0
   417,120092,19601031,  140,    0
   417,120092,19601101,  116,    0
   417,120092,19601102,   86,    0
   417,120092,19601103,   70,    0
   417,120092,19601104,  110,    0
   417,120092,19601105,   54,    0
   417,120092,19601106,   50,    0
   417,120092,19601107,   82,    0
   417,120092,19601108,  100,    0
   417,120092,19601109,  104,    0
   417,120092,19601110,   75,    0
   417,120092,19601111,  100,    0
   417,120092,19601112,   66,    0
   417,120092,19601113,   28,    0
   417,120092,19601114,   45,    0
   417,120092,19601115,   26,    0
   417,120092,19601116,   40,    0
   417,120092,19601117,   84,    0
   417,120092,19601118,   75,    0
   417,120092,19601119,   80,    0
   417,120092,19601120,   80,    0
   417,120092,19601121,   58,    0
   417,120092,19601122,   84,    0
   417,120092,19601123,  112,    0
   417,120092,19601124,   64,    0
   417,120092,19601125,   60,    0
   417,120092,19601126,   64,    0
   417,120092,19601127,   60,    0
   417,120092,19601128,   54,    0
   417,120092,19601129,   16,    0
   417,120092,19601130,   10,    0
   417,120092,19601201,   10,    0
   417,120092,19601202,   26,    0
   417,120092,19601203,   30,    0
   417,120092,19601204,   14,    0
   417,120092,19601205,   12,    0
   417,120092,19601206,   50,    0
   417,120092,19601207,   44,    0
   417,120092,19601208,   28,    0
   417,120092,19601209,   20,    0
   417,120092,19601210,   -5,    0
   417,120092,19601211,   60,    0
   417,120092,19601212,  -22,    0
   417,120092,19601213,   40,    0
   417,120092,19601214,   28,    0
   417,120092,19601215,  -18,    0
   417,120092,19601216,  -20,    0
   417,120092,19601217,   -6,    0
   417,120092,19601218,  -26,    0
   417,120092,19601219,   -2,    0
   417,120092,19601220,   20,    0
   417,120092,19601221,  -18,    0
   417,120092,19601222,  -18,    0
   417,120092,19601223,  -18,    0
   417,120092,19601224,   18,    0
   417,120092,19601225,   10,    0
   417,120092,19601226,  -10,    0
   417,120092,19601227,   28,    0
   417,120092,19601228,   20,    0
   417,120092,19601229,   50,    0
   417,120092,19601230,   22,    0
   417,120092,19601231,   -5,    0
   417,120092,19610101,   24,    0
   417,120092,19610102,  -12,    0
   417,120092,19610103,   55,    0
   417,120092,19610104,   12,    0
   417,120092,19610105,  -10,    0
   417,120092,19610106,  -16,    0
   417,120092,19610107,   -3,    0
   417,120092,19610108,   50,    0
   417,120092,19610109,   20,    0
   417,120092,19610110,   50,    0
   417,120092,19610111,   30,    0
   417,120092,19610112,    0,    0
   417,120092,19610113,  -10,    0
   417,120092,19610114,  -20,    0
   417,120092,19610115,  -28,    0
   417,120092,19610116,  -10,    0
   417,120092,19610117,   10,    0
   417,120092,19610118,   -6,    0
   417,120092,19610119,   35,    0
   417,120092,19610120,   36,    0
   417,120092,19610121,   15,    0
   417,120092,19610122,    6,    0
   417,120092,19610123,   10,    0
   417,120092,19610124,   20,    0
   417,120092,19610125,   60,    0
   417,120092,19610126,   14,    0
   417,120092,19610127,  -10,    0
   417,120092,19610128,   10,    0
   417,120092,19610129,   60,    0
   417,120092,19610130,   40,    0
   417,120092,19610131,   38,    0
   417,120092,19610201,   70,    0
   417,120092,19610202,   64,    0
   417,120092,19610203,   46,    0
   417,120092,19610204,   12,    0
   417,120092,19610205,    4,    0
   417,120092,19610206,   15,    0
   417,120092,19610207,    4,    0
   417,120092,19610208,   24,    0
   417,120092,19610209,   28,    0
   417,120092,19610210,   35,    0
   417,120092,19610211,   20,    0
   417,120092,19610212,   20,    0
   417,120092,19610213,   25,    0
   417,120092,19610214,   30,    0
   417,120092,19610215,   24,    0
   417,120092,19610216,   28,    0
   417,120092,19610217,   30,    0
   417,120092,19610218,   40,    0
   417,120092,19610219,   14,    0
   417,120092,19610220,   10,    0
   417,120092,19610221,   15,    0
   417,120092,19610222,   20,    0
   417,120092,19610223,   14,    0
   417,120092,19610224,   36,    0
   417,120092,19610225,   40,    0
   417,120092,19610226,   50,    0
   417,120092,19610227,   40,    0
   417,120092,19610228,   46,    0
   417,120092,19610301,   45,    0
   417,120092,19610302,   46,    0
   417,120092,19610303,   38,    0
   417,120092,19610304,   28,    0
   417,120092,19610305,   30,    0
   417,120092,19610306,   26,    0
   417,120092,19610307,    4,    0
   417,120092,19610308,   10,    0
   417,120092,19610309,   20,    0
   417,120092,19610310,   10,    0
   417,120092,19610311,   15,    0
   417,120092,19610312,   14,    0
   417,120092,19610313,   28,    0
   417,120092,19610314,   38,    0
   417,120092,19610315,   24,    0
   417,120092,19610316,   68,    0
   417,120092,19610317,   80,    0
   417,120092,19610318,   65,    0
   417,120092,19610319,   94,    0
   417,120092,19610320,   80,    0
   417,120092,19610321,   80,    0
   417,120092,19610322,   82,    0
   417,120092,19610323,   72,    0
   417,120092,19610324,   46,    0
   417,120092,19610325,   56,    0
   417,120092,19610326,   58,    0
   417,120092,19610327,   30,    0
   417,120092,19610328,   38,    0
   417,120092,19610329,   38,    0
   417,120092,19610330,   30,    0
   417,120092,19610331,   45,    0
   417,120092,19610401,   55,    0
   417,120092,19610402,   54,    0
   417,120092,19610403,   35,    0
   417,120092,19610404,   55,    0
   417,120092,19610405,   88,    0
   417,120092,19610406,   80,    0
   417,120092,19610407,   80,    0
   417,120092,19610408,   84,    0
   417,120092,19610409,   64,    0
   417,120092,19610410,   88,    0
   417,120092,19610411,   60,    0
   417,120092,19610412,   66,    0
   417,120092,19610413,   92,    0
   417,120092,19610414,   78,    0
   417,120092,19610415,   70,    0
   417,120092,19610416,  104,    0
   417,120092,19610417,  100,    0
   417,120092,19610418,   50,    0
   417,120092,19610419,   90,    0
   417,120092,19610420,   92,    0
   417,120092,19610421,  100,    0
   417,120092,19610422,  100,    0
   417,120092,19610423,  118,    0
   417,120092,19610424,   82,    0
   417,120092,19610425,   83,    0
   417,120092,19610426,   62,    0
   417,120092,19610427,  110,    0
   417,120092,19610428,   85,    0
   417,120092,19610429,   74,    0
   417,120092,19610430,   74,    0
   417,120092,19610501,   95,    0
   417,120092,19610502,   97,    0
   417,120092,19610503,  110,    0
   417,120092,19610504,  145,    0
   417,120092,19610505,  144,    0
   417,120092,19610506,  110,    0
   417,120092,19610507,  130,    0
   417,120092,19610508,  120,    0
   417,120092,19610509,  140,    0
   417,120092,19610510,  140,    0
   417,120092,19610511,  148,    0
   417,120092,19610512,   94,    0
   417,120092,19610513,   84,    0
   417,120092,19610514,  114,    0
   417,120092,19610515,  114,    0
   417,120092,19610516,  156,    0
   417,120092,19610517,  110,    0
   417,120092,19610518,  110,    0
   417,120092,19610519,  114,    0
   417,120092,19610520,  110,    0
   417,120092,19610521,  140,    0
   417,120092,19610522,  120,    0
   417,120092,19610523,  132,    0
   417,120092,19610524,  115,    0
   417,120092,19610525,  112,    0
   417,120092,19610526,  110,    0
   417,120092,19610527,   88,    0
   417,120092,19610528,  110,    0
   417,120092,19610529,  110,    0
   417,120092,19610530,  100,    0
   417,120092,19610531,   88,    0
   417,120092,19610601,  106,    0
   417,120092,19610602,   95,    0
   417,120092,19610603,   80,    0
   417,120092,19610604,  106,    0
   417,120092,19610605,   96,    0
   417,120092,19610606,  126,    0
   417,120092,19610607,  114,    0
   417,120092,19610608,  104,    0
   417,120092,19610609,  127,    0
   417,120092,19610610,  130,    0
   417,120092,19610611,  142,    0
   417,120092,19610612,  134,    0
   417,120092,19610613,  140,    0
   417,120092,19610614,  144,    0
   417,120092,19610615,  150,    0
   417,120092,19610616,  146,    0
   417,120092,19610617,  155,    0
   417,120092,19610618,  150,    0
   417,120092,19610619,  154,    0
   417,120092,19610620,  150,    0
   417,120092,19610621,  146,    0
   417,120092,19610622,  200,    0
   417,120092,19610623,  170,    0
   417,120092,19610624,  160,    0
   417,120092,19610625,  170,    0
   417,120092,19610626,  160,    0
   417,120092,19610627,  140,    0
   417,120092,19610628,  169,    0
   417,120092,19610629,  170,    0
   417,120092,19610630,  184,    0
   417,120092,19610701,  188,    0
   417,120092,19610702,  168,    0
   417,120092,19610703,  164,    0
   417,120092,19610704,  174,    0
   417,120092,19610705,  162,    0
   417,120092,19610706,  162,    0
   417,120092,19610707,  176,    0
   417,120092,19610708,  160,    0
   417,120092,19610709,  194,    0
   417,120092,19610710,  200,    0
   417,120092,19610711,  176,    0
   417,120092,19610712,  144,    0
   417,120092,19610713,  110,    0
   417,120092,19610714,  130,    0
   417,120092,19610715,  150,    0
   417,120092,19610716,  154,    0
   417,120092,19610717,  154,    0
   417,120092,19610718,  176,    0
   417,120092,19610719,  134,    0
   417,120092,19610720,  164,    0
   417,120092,19610721,  154,    0
   417,120092,19610722,  170,    0
   417,120092,19610723,  110,    0
   417,120092,19610724,  160,    0
   417,120092,19610725,  201,    0
   417,120092,19610726,  230,    0
   417,120092,19610727,  185,    0
   417,120092,19610728,  190,    0
   417,120092,19610729,  190,    0
   417,120092,19610730,  180,    0
   417,120092,19610731,  188,    0
   417,120092,19610801,  180,    0
   417,120092,19610802,  182,    0
   417,120092,19610803,  180,    0
   417,120092,19610804,  185,    0
   417,120092,19610805,  180,    0
   417,120092,19610806,  194,    0
   417,120092,19610807,  180,    0
   417,120092,19610808,  170,    0
   417,120092,19610809,  184,    0
   417,120092,19610810,  190,    0
   417,120092,19610811,  204,    0
   417,120092,19610812,  152,    0
   417,120092,19610813,  186,    0
   417,120092,19610814,  165,    0
   417,120092,19610815,  165,    0
   417,120092,19610816,  160,    0
   417,120092,19610817,  180,    0
   417,120092,19610818,  180,    0
   417,120092,19610819,  174,    0
   417,120092,19610820,  158,    0
   417,120092,19610821,  170,    0
   417,120092,19610822,  164,    0
   417,120092,19610823,  166,    0
   417,120092,19610824,  170,    0
   417,120092,19610825,  162,    0
   417,120092,19610826,  172,    0
   417,120092,19610827,  176,    0
   417,120092,19610828,  164,    0
   417,120092,19610829,  144,    0
   417,120092,19610830,  146,    0
   417,120092,19610831,  146,    0
   417,120092,19610901,  176,    0
   417,120092,19610902,  164,    0
   417,120092,19610903,  160,    0
   417,120092,19610904,  160,    0
   417,120092,19610905,  140,    0
   417,120092,19610906,  144,    0
   417,120092,19610907,  164,    0
   417,120092,19610908,  160,    0
   417,120092,19610909,  140,    0
   417,120092,19610910,  168,    0
   417,120092,19610911,  164,    0
   417,120092,19610912,  164,    0
   417,120092,19610913,  150,    0
   417,120092,19610914,  160,    0
   417,120092,19610915,  154,    0
   417,120092,19610916,  150,    0
   417,120092,19610917,  160,    0
   417,120092,19610918,  200,    0
   417,120092,19610919,  148,    0
   417,120092,19610920,   94,    0
   417,120092,19610921,  124,    0
   417,120092,19610922,  132,    0
   417,120092,19610923,  146,    0
   417,120092,19610924,  150,    0
   417,120092,19610925,  154,    0
   417,120092,19610926,  154,    0
   417,120092,19610927,  140,    0
   417,120092,19610928,  140,    0
   417,120092,19610929,  130,    0
   417,120092,19610930,  100,    0
   417,120092,19611001,  104,    0
   417,120092,19611002,   70,    0
   417,120092,19611003,   84,    0
   417,120092,19611004,   90,    0
   417,120092,19611005,   96,    0
   417,120092,19611006,   96,    0
   417,120092,19611007,  104,    0
   417,120092,19611008,  120,    0
   417,120092,19611009,  120,    0
   417,120092,19611010,  105,    0
   417,120092,19611011,  114,    0
   417,120092,19611012,  118,    0
   417,120092,19611013,  114,    0
   417,120092,19611014,  120,    0
   417,120092,19611015,  118,    0
   417,120092,19611016,  102,    0
   417,120092,19611017,  108,    0
   417,120092,19611018,   70,    0
   417,120092,19611019,   76,    0
   417,120092,19611020,   34,    0
   417,120092,19611021,   38,    0
   417,120092,19611022,   50,    0
   417,120092,19611023,   62,    0
   417,120092,19611024,   64,    0
   417,120092,19611025,   80,    0
   417,120092,19611026,   68,    0
   417,120092,19611027,  116,    0
   417,120092,19611028,   84,    0
   417,120092,19611029,   50,    0
   417,120092,19611030,   64,    0
   417,120092,19611031,   42,    0
   417,120092,19611101,   56,    0
