EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 17-11-2014
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 TN   : minimum temperature in 0.1 &#176;C
30-34 Q_TN : Quality code for TN (0='valid'; 1='suspect'; 9='missing')

This is the series (SOUID: 104913) of FRANCE, NIMES (STAID: 788)
See file sources.txt for more info.



 STAID, SOUID,    DATE,   TN, Q_TN
   788,104913,19670223,   43,    0
   788,104913,19670224,   47,    0
   788,104913,19670225,   44,    0
   788,104913,19670226,   92,    0
   788,104913,19670227,   81,    0
   788,104913,19670228,   57,    0
   788,104913,19670301,  108,    0
   788,104913,19670302,   92,    0
   788,104913,19670303,   68,    0
   788,104913,19670304,   35,    0
   788,104913,19670305,   90,    0
   788,104913,19670306,  104,    0
   788,104913,19670307,  102,    0
   788,104913,19670308,  100,    0
   788,104913,19670309,  114,    0
   788,104913,19670310,   92,    0
   788,104913,19670311,  100,    0
   788,104913,19670312,   68,    0
   788,104913,19670313,   69,    0
   788,104913,19670314,   50,    0
   788,104913,19670315,   57,    0
   788,104913,19670316,   86,    0
   788,104913,19670317,   78,    0
   788,104913,19670318,   64,    0
   788,104913,19670319,   70,    0
   788,104913,19670320,   64,    0
   788,104913,19670321,   40,    0
   788,104913,19670322,   95,    0
   788,104913,19670323,   68,    0
   788,104913,19670324,   86,    0
   788,104913,19670325,   59,    0
   788,104913,19670326,   92,    0
   788,104913,19670327,   41,    0
   788,104913,19670328,  100,    0
   788,104913,19670329,   46,    0
   788,104913,19670330,   14,    0
   788,104913,19670331,   29,    0
   788,104913,19670401,   43,    0
   788,104913,19670402,   50,    0
   788,104913,19670403,   43,    0
   788,104913,19670404,   87,    0
   788,104913,19670405,  101,    0
   788,104913,19670406,  104,    0
   788,104913,19670407,   34,    0
   788,104913,19670408,   63,    0
   788,104913,19670409,  120,    0
   788,104913,19670410,   63,    0
   788,104913,19670411,   56,    0
   788,104913,19670412,   65,    0
   788,104913,19670413,  128,    0
   788,104913,19670414,  135,    0
   788,104913,19670415,  127,    0
   788,104913,19670416,   92,    0
   788,104913,19670417,   90,    0
   788,104913,19670418,   98,    0
   788,104913,19670419,  115,    0
   788,104913,19670420,   76,    0
   788,104913,19670421,   83,    0
   788,104913,19670422,   67,    0
   788,104913,19670423,   60,    0
   788,104913,19670424,   81,    0
   788,104913,19670425,   88,    0
   788,104913,19670426,   50,    0
   788,104913,19670427,   55,    0
   788,104913,19670428,   80,    0
   788,104913,19670429,   91,    0
   788,104913,19670430,   58,    0
   788,104913,19670501,  103,    0
   788,104913,19670502,   81,    0
   788,104913,19670503,   71,    0
   788,104913,19670504,   22,    0
   788,104913,19670505,  107,    0
   788,104913,19670506,   97,    0
   788,104913,19670507,   88,    0
   788,104913,19670508,  103,    0
   788,104913,19670509,  135,    0
   788,104913,19670510,  107,    0
   788,104913,19670511,  136,    0
   788,104913,19670512,  118,    0
   788,104913,19670513,  127,    0
   788,104913,19670514,  114,    0
   788,104913,19670515,  146,    0
   788,104913,19670516,  118,    0
   788,104913,19670517,  115,    0
   788,104913,19670518,   98,    0
   788,104913,19670519,  121,    0
   788,104913,19670520,  138,    0
   788,104913,19670521,  141,    0
   788,104913,19670522,   94,    0
   788,104913,19670523,   82,    0
   788,104913,19670524,   94,    0
   788,104913,19670525,  110,    0
   788,104913,19670526,  119,    0
   788,104913,19670527,  106,    0
   788,104913,19670528,  144,    0
   788,104913,19670529,  140,    0
   788,104913,19670530,  135,    0
   788,104913,19670531,  108,    0
   788,104913,19670601,  129,    0
   788,104913,19670602,  146,    0
   788,104913,19670603,  147,    0
   788,104913,19670604,  145,    0
   788,104913,19670605,  135,    0
   788,104913,19670606,  144,    0
   788,104913,19670607,  130,    0
   788,104913,19670608,  160,    0
   788,104913,19670609,  128,    0
   788,104913,19670610,  142,    0
   788,104913,19670611,  144,    0
   788,104913,19670612,  106,    0
   788,104913,19670613,  118,    0
   788,104913,19670614,  140,    0
   788,104913,19670615,  151,    0
   788,104913,19670616,  128,    0
   788,104913,19670617,   94,    0
   788,104913,19670618,  110,    0
   788,104913,19670619,  124,    0
   788,104913,19670620,  142,    0
   788,104913,19670621,  167,    0
   788,104913,19670622,  187,    0
   788,104913,19670623,  149,    0
   788,104913,19670624,  129,    0
   788,104913,19670625,  150,    0
   788,104913,19670626,  144,    0
   788,104913,19670627,  165,    0
   788,104913,19670628,  158,    0
   788,104913,19670629,  153,    0
   788,104913,19670630,  175,    0
   788,104913,19670701,  160,    0
   788,104913,19670702,  162,    0
   788,104913,19670703,  173,    0
   788,104913,19670704,  184,    0
   788,104913,19670705,  198,    0
   788,104913,19670706,  196,    0
   788,104913,19670707,  179,    0
   788,104913,19670708,  182,    0
   788,104913,19670709,  181,    0
   788,104913,19670710,  171,    0
   788,104913,19670711,  166,    0
   788,104913,19670712,  141,    0
   788,104913,19670713,  155,    0
   788,104913,19670714,  169,    0
   788,104913,19670715,  188,    0
   788,104913,19670716,  204,    0
   788,104913,19670717,  189,    0
   788,104913,19670718,  220,    0
   788,104913,19670719,  186,    0
   788,104913,19670720,  200,    0
   788,104913,19670721,  213,    0
   788,104913,19670722,  215,    0
   788,104913,19670723,  220,    0
   788,104913,19670724,  208,    0
   788,104913,19670725,  218,    0
   788,104913,19670726,  188,    0
   788,104913,19670727,  197,    0
   788,104913,19670728,  208,    0
   788,104913,19670729,  220,    0
   788,104913,19670730,  219,    0
   788,104913,19670731,  190,    0
   788,104913,19670801,  194,    0
   788,104913,19670802,  200,    0
   788,104913,19670803,  208,    0
   788,104913,19670804,  197,    0
   788,104913,19670805,  196,    0
   788,104913,19670806,  154,    0
   788,104913,19670807,  136,    0
   788,104913,19670808,  199,    0
   788,104913,19670809,  180,    0
   788,104913,19670810,  200,    0
   788,104913,19670811,  156,    0
   788,104913,19670812,  160,    0
   788,104913,19670813,  118,    0
   788,104913,19670814,  115,    0
   788,104913,19670815,  146,    0
   788,104913,19670816,  190,    0
   788,104913,19670817,  173,    0
   788,104913,19670818,  178,    0
   788,104913,19670819,  184,    0
   788,104913,19670820,  204,    0
   788,104913,19670821,  186,    0
   788,104913,19670822,  165,    0
   788,104913,19670823,  190,    0
   788,104913,19670824,  181,    0
   788,104913,19670825,  177,    0
   788,104913,19670826,  174,    0
   788,104913,19670827,  198,    0
   788,104913,19670828,  189,    0
   788,104913,19670829,  183,    0
   788,104913,19670830,  190,    0
   788,104913,19670831,  186,    0
   788,104913,19670901,  163,    0
   788,104913,19670902,  180,    0
   788,104913,19670903,  215,    0
   788,104913,19670904,  153,    0
   788,104913,19670905,  130,    0
   788,104913,19670906,  154,    0
   788,104913,19670907,  131,    0
   788,104913,19670908,  125,    0
   788,104913,19670909,  127,    0
   788,104913,19670910,  135,    0
   788,104913,19670911,  132,    0
   788,104913,19670912,  120,    0
   788,104913,19670913,  137,    0
   788,104913,19670914,   99,    0
   788,104913,19670915,  109,    0
   788,104913,19670916,  131,    0
   788,104913,19670917,  120,    0
   788,104913,19670918,  134,    0
   788,104913,19670919,  124,    0
   788,104913,19670920,  133,    0
   788,104913,19670921,  184,    0
   788,104913,19670922,  149,    0
   788,104913,19670923,  106,    0
   788,104913,19670924,  177,    0
   788,104913,19670925,  162,    0
   788,104913,19670926,  138,    0
   788,104913,19670927,  191,    0
   788,104913,19670928,  180,    0
   788,104913,19670929,  160,    0
   788,104913,19670930,  182,    0
   788,104913,19671001,  170,    0
   788,104913,19671002,  139,    0
   788,104913,19671003,  138,    0
   788,104913,19671004,  140,    0
   788,104913,19671005,  101,    0
   788,104913,19671006,   88,    0
   788,104913,19671007,  135,    0
   788,104913,19671008,  150,    0
   788,104913,19671009,  149,    0
   788,104913,19671010,  107,    0
   788,104913,19671011,  136,    0
   788,104913,19671012,  171,    0
   788,104913,19671013,  160,    0
   788,104913,19671014,  140,    0
   788,104913,19671015,  164,    0
   788,104913,19671016,  167,    0
   788,104913,19671017,  172,    0
   788,104913,19671018,  138,    0
   788,104913,19671019,   93,    0
   788,104913,19671020,  107,    0
   788,104913,19671021,  149,    0
   788,104913,19671022,  155,    0
   788,104913,19671023,  111,    0
   788,104913,19671024,  138,    0
   788,104913,19671025,  126,    0
   788,104913,19671026,  100,    0
   788,104913,19671027,   94,    0
   788,104913,19671028,  123,    0
   788,104913,19671029,  101,    0
   788,104913,19671030,   62,    0
   788,104913,19671031,   30,    0
   788,104913,19671101,   74,    0
   788,104913,19671102,   94,    0
   788,104913,19671103,   72,    0
   788,104913,19671104,   37,    0
   788,104913,19671105,   50,    0
   788,104913,19671106,   23,    0
   788,104913,19671107,   19,    0
   788,104913,19671108,   82,    0
   788,104913,19671109,   93,    0
   788,104913,19671110,   84,    0
   788,104913,19671111,   57,    0
   788,104913,19671112,   96,    0
   788,104913,19671113,   86,    0
   788,104913,19671114,  124,    0
   788,104913,19671115,  135,    0
   788,104913,19671116,  112,    0
   788,104913,19671117,   90,    0
   788,104913,19671118,  120,    0
   788,104913,19671119,  100,    0
   788,104913,19671120,   86,    0
   788,104913,19671121,   67,    0
   788,104913,19671122,   52,    0
   788,104913,19671123,   22,    0
   788,104913,19671124,   18,    0
   788,104913,19671125,   84,    0
   788,104913,19671126,   98,    0
   788,104913,19671127,   54,    0
   788,104913,19671128,   40,    0
   788,104913,19671129,   57,    0
   788,104913,19671130,   68,    0
   788,104913,19671201,   65,    0
   788,104913,19671202,   53,    0
   788,104913,19671203,   37,    0
   788,104913,19671204,   30,    0
   788,104913,19671205,   67,    0
   788,104913,19671206,   30,    0
   788,104913,19671207,   18,    0
   788,104913,19671208,  -14,    0
   788,104913,19671209,  -38,    0
   788,104913,19671210,  -20,    0
   788,104913,19671211,  -44,    0
   788,104913,19671212,  -31,    0
   788,104913,19671213,  -23,    0
   788,104913,19671214,   -7,    0
   788,104913,19671215,   11,    0
   788,104913,19671216,  -20,    0
   788,104913,19671217,    5,    0
   788,104913,19671218,  -22,    0
   788,104913,19671219,   -5,    0
   788,104913,19671220,   25,    0
   788,104913,19671221,   -7,    0
   788,104913,19671222,  -23,    0
   788,104913,19671223,   42,    0
   788,104913,19671224,   69,    0
   788,104913,19671225,    6,    0
   788,104913,19671226,   26,    0
   788,104913,19671227,   64,    0
   788,104913,19671228,   17,    0
   788,104913,19671229,   27,    0
   788,104913,19671230,  -19,    0
   788,104913,19671231,  -44,    0
   788,104913,19680101,   -7,    0
   788,104913,19680102,  -20,    0
   788,104913,19680103,    0,    0
   788,104913,19680104,   -3,    0
   788,104913,19680105,   30,    0
   788,104913,19680106,   41,    0
   788,104913,19680107,   60,    0
   788,104913,19680108,   20,    0
   788,104913,19680109,   -6,    0
   788,104913,19680110,  -14,    0
   788,104913,19680111,  -34,    0
   788,104913,19680112,   -3,    0
   788,104913,19680113,  -42,    0
   788,104913,19680114,  -24,    0
   788,104913,19680115,  -20,    0
   788,104913,19680116,  -17,    0
   788,104913,19680117,  -10,    0
   788,104913,19680118,   57,    0
   788,104913,19680119,    8,    0
   788,104913,19680120,   61,    0
   788,104913,19680121,    8,    0
   788,104913,19680122,   -9,    0
   788,104913,19680123,   17,    0
   788,104913,19680124,   -2,    0
   788,104913,19680125,   34,    0
   788,104913,19680126,   14,    0
   788,104913,19680127,   60,    0
   788,104913,19680128,   14,    0
   788,104913,19680129,   50,    0
   788,104913,19680130,   36,    0
   788,104913,19680131,   -2,    0
   788,104913,19680201,   79,    0
   788,104913,19680202,   56,    0
   788,104913,19680203,   21,    0
   788,104913,19680204,   -1,    0
   788,104913,19680205,  -15,    0
   788,104913,19680206,   44,    0
   788,104913,19680207,   -2,    0
   788,104913,19680208,   56,    0
   788,104913,19680209,   66,    0
   788,104913,19680210,   70,    0
   788,104913,19680211,   35,    0
   788,104913,19680212,   84,    0
   788,104913,19680213,   26,    0
   788,104913,19680214,  108,    0
   788,104913,19680215,  100,    0
   788,104913,19680216,   64,    0
   788,104913,19680217,   32,    0
   788,104913,19680218,   21,    0
   788,104913,19680219,   11,    0
   788,104913,19680220,   67,    0
   788,104913,19680221,   90,    0
   788,104913,19680222,   91,    0
   788,104913,19680223,   68,    0
   788,104913,19680224,   65,    0
   788,104913,19680225,   36,    0
   788,104913,19680226,   53,    0
   788,104913,19680227,   47,    0
   788,104913,19680228,   23,    0
   788,104913,19680229,   -8,    0
   788,104913,19680301,   11,    0
   788,104913,19680302,   29,    0
   788,104913,19680303,   25,    0
   788,104913,19680304,   24,    0
   788,104913,19680305,   29,    0
   788,104913,19680306,   25,    0
   788,104913,19680307,    5,    0
   788,104913,19680308,   46,    0
   788,104913,19680309,   64,    0
   788,104913,19680310,   53,    0
   788,104913,19680311,   76,    0
   788,104913,19680312,   77,    0
   788,104913,19680313,   37,    0
   788,104913,19680314,   10,    0
   788,104913,19680315,   35,    0
   788,104913,19680316,   47,    0
   788,104913,19680317,   15,    0
   788,104913,19680318,   77,    0
   788,104913,19680319,   72,    0
   788,104913,19680320,   80,    0
   788,104913,19680321,   83,    0
   788,104913,19680322,    3,    0
   788,104913,19680323,   40,    0
   788,104913,19680324,   74,    0
   788,104913,19680325,   53,    0
   788,104913,19680326,   68,    0
   788,104913,19680327,  113,    0
   788,104913,19680328,   77,    0
   788,104913,19680329,   60,    0
   788,104913,19680330,   70,    0
   788,104913,19680331,   88,    0
   788,104913,19680401,   86,    0
   788,104913,19680402,   94,    0
   788,104913,19680403,   88,    0
   788,104913,19680404,   29,    0
   788,104913,19680405,  110,    0
   788,104913,19680406,  118,    0
   788,104913,19680407,   69,    0
   788,104913,19680408,   56,    0
   788,104913,19680409,   52,    0
   788,104913,19680410,   51,    0
   788,104913,19680411,   36,    0
   788,104913,19680412,   34,    0
   788,104913,19680413,   81,    0
   788,104913,19680414,   91,    0
   788,104913,19680415,   84,    0
   788,104913,19680416,   71,    0
   788,104913,19680417,   86,    0
   788,104913,19680418,   82,    0
   788,104913,19680419,   92,    0
   788,104913,19680420,   94,    0
   788,104913,19680421,   84,    0
   788,104913,19680422,   94,    0
   788,104913,19680423,   93,    0
   788,104913,19680424,  119,    0
   788,104913,19680425,   94,    0
   788,104913,19680426,   76,    0
   788,104913,19680427,   82,    0
   788,104913,19680428,  118,    0
   788,104913,19680429,   84,    0
   788,104913,19680430,   62,    0
   788,104913,19680501,   90,    0
   788,104913,19680502,  124,    0
   788,104913,19680503,  126,    0
   788,104913,19680504,  120,    0
   788,104913,19680505,  131,    0
   788,104913,19680506,  121,    0
   788,104913,19680507,   56,    0
   788,104913,19680508,   37,    0
   788,104913,19680509,   89,    0
   788,104913,19680510,  107,    0
   788,104913,19680511,  147,    0
   788,104913,19680512,  110,    0
   788,104913,19680513,  108,    0
   788,104913,19680514,  142,    0
   788,104913,19680515,  149,    0
   788,104913,19680516,  148,    0
   788,104913,19680517,  150,    0
   788,104913,19680518,   94,    0
   788,104913,19680519,   94,    0
   788,104913,19680520,   97,    0
   788,104913,19680521,   95,    0
   788,104913,19680522,   45,    0
   788,104913,19680523,   55,    0
   788,104913,19680524,   92,    0
   788,104913,19680525,  115,    0
   788,104913,19680526,   95,    0
   788,104913,19680527,  135,    0
   788,104913,19680528,  131,    0
   788,104913,19680529,  155,    0
   788,104913,19680530,  152,    0
   788,104913,19680531,  149,    0
   788,104913,19680601,  126,    0
   788,104913,19680602,  126,    0
   788,104913,19680603,  150,    0
   788,104913,19680604,  123,    0
   788,104913,19680605,  148,    0
   788,104913,19680606,  131,    0
   788,104913,19680607,  159,    0
   788,104913,19680608,  145,    0
   788,104913,19680609,  161,    0
   788,104913,19680610,  145,    0
   788,104913,19680611,  146,    0
   788,104913,19680612,  131,    0
   788,104913,19680613,  122,    0
   788,104913,19680614,  104,    0
   788,104913,19680615,  120,    0
   788,104913,19680616,  110,    0
   788,104913,19680617,  128,    0
   788,104913,19680618,  139,    0
   788,104913,19680619,  143,    0
   788,104913,19680620,  140,    0
   788,104913,19680621,  133,    0
   788,104913,19680622,  131,    0
   788,104913,19680623,  140,    0
   788,104913,19680624,  119,    0
   788,104913,19680625,  161,    0
   788,104913,19680626,  144,    0
   788,104913,19680627,  161,    0
   788,104913,19680628,  168,    0
   788,104913,19680629,  169,    0
   788,104913,19680630,  213,    0
   788,104913,19680701,  194,    0
   788,104913,19680702,  179,    0
   788,104913,19680703,  203,    0
   788,104913,19680704,  170,    0
   788,104913,19680705,  171,    0
   788,104913,19680706,  167,    0
   788,104913,19680707,  160,    0
   788,104913,19680708,  172,    0
   788,104913,19680709,  183,    0
   788,104913,19680710,  198,    0
   788,104913,19680711,  212,    0
   788,104913,19680712,  158,    0
   788,104913,19680713,  155,    0
   788,104913,19680714,  194,    0
   788,104913,19680715,  155,    0
   788,104913,19680716,  154,    0
   788,104913,19680717,  142,    0
   788,104913,19680718,  135,    0
   788,104913,19680719,  161,    0
   788,104913,19680720,  174,    0
   788,104913,19680721,  178,    0
   788,104913,19680722,  159,    0
   788,104913,19680723,  133,    0
   788,104913,19680724,  154,    0
   788,104913,19680725,  157,    0
   788,104913,19680726,  173,    0
   788,104913,19680727,  152,    0
   788,104913,19680728,  139,    0
   788,104913,19680729,  165,    0
   788,104913,19680730,  150,    0
   788,104913,19680731,  175,    0
   788,104913,19680801,  208,    0
   788,104913,19680802,  177,    0
   788,104913,19680803,  149,    0
   788,104913,19680804,  149,    0
   788,104913,19680805,  151,    0
   788,104913,19680806,  170,    0
   788,104913,19680807,  157,    0
   788,104913,19680808,  158,    0
   788,104913,19680809,  126,    0
   788,104913,19680810,  158,    0
   788,104913,19680811,  168,    0
   788,104913,19680812,  165,    0
   788,104913,19680813,  159,    0
   788,104913,19680814,  162,    0
   788,104913,19680815,  124,    0
   788,104913,19680816,  150,    0
   788,104913,19680817,  176,    0
   788,104913,19680818,  156,    0
   788,104913,19680819,  122,    0
   788,104913,19680820,  143,    0
   788,104913,19680821,  119,    0
   788,104913,19680822,  147,    0
   788,104913,19680823,  204,    0
   788,104913,19680824,  133,    0
   788,104913,19680825,  175,    0
   788,104913,19680826,  150,    0
   788,104913,19680827,  150,    0
   788,104913,19680828,  184,    0
   788,104913,19680829,  170,    0
   788,104913,19680830,  154,    0
   788,104913,19680831,  142,    0
   788,104913,19680901,  123,    0
   788,104913,19680902,  156,    0
   788,104913,19680903,  150,    0
   788,104913,19680904,  145,    0
   788,104913,19680905,  116,    0
   788,104913,19680906,  140,    0
   788,104913,19680907,  152,    0
   788,104913,19680908,  146,    0
   788,104913,19680909,  143,    0
   788,104913,19680910,  167,    0
   788,104913,19680911,  166,    0
   788,104913,19680912,  137,    0
   788,104913,19680913,  155,    0
   788,104913,19680914,  131,    0
   788,104913,19680915,  176,    0
   788,104913,19680916,  131,    0
   788,104913,19680917,  104,    0
   788,104913,19680918,  122,    0
   788,104913,19680919,  117,    0
   788,104913,19680920,  129,    0
   788,104913,19680921,  143,    0
   788,104913,19680922,  161,    0
   788,104913,19680923,  131,    0
   788,104913,19680924,  137,    0
   788,104913,19680925,  106,    0
   788,104913,19680926,  100,    0
   788,104913,19680927,  154,    0
   788,104913,19680928,  130,    0
   788,104913,19680929,   60,    0
   788,104913,19680930,  113,    0
   788,104913,19681001,  128,    0
   788,104913,19681002,  150,    0
   788,104913,19681003,  117,    0
   788,104913,19681004,  136,    0
   788,104913,19681005,   97,    0
   788,104913,19681006,  105,    0
   788,104913,19681007,  141,    0
   788,104913,19681008,  146,    0
   788,104913,19681009,   93,    0
   788,104913,19681010,  111,    0
   788,104913,19681011,  115,    0
   788,104913,19681012,  109,    0
   788,104913,19681013,  135,    0
   788,104913,19681014,  131,    0
   788,104913,19681015,  129,    0
   788,104913,19681016,  138,    0
   788,104913,19681017,  107,    0
   788,104913,19681018,   83,    0
   788,104913,19681019,  131,    0
   788,104913,19681020,  110,    0
   788,104913,19681021,   87,    0
   788,104913,19681022,   79,    0
   788,104913,19681023,   87,    0
   788,104913,19681024,  154,    0
   788,104913,19681025,  105,    0
   788,104913,19681026,   84,    0
   788,104913,19681027,   70,    0
   788,104913,19681028,   83,    0
   788,104913,19681029,  162,    0
   788,104913,19681030,  149,    0
   788,104913,19681031,  129,    0
   788,104913,19681101,  174,    0
   788,104913,19681102,  136,    0
   788,104913,19681103,  116,    0
   788,104913,19681104,   79,    0
   788,104913,19681105,   58,    0
   788,104913,19681106,   70,    0
   788,104913,19681107,   35,    0
   788,104913,19681108,   94,    0
   788,104913,19681109,   88,    0
   788,104913,19681110,   62,    0
   788,104913,19681111,   68,    0
   788,104913,19681112,   73,    0
   788,104913,19681113,   47,    0
   788,104913,19681114,  113,    0
   788,104913,19681115,  116,    0
   788,104913,19681116,   28,    0
   788,104913,19681117,   -8,    0
   788,104913,19681118,  -33,    0
   788,104913,19681119,  -14,    0
   788,104913,19681120,    9,    0
   788,104913,19681121,   28,    0
   788,104913,19681122,   24,    0
   788,104913,19681123,   23,    0
   788,104913,19681124,   24,    0
   788,104913,19681125,   76,    0
   788,104913,19681126,   33,    0
   788,104913,19681127,   97,    0
   788,104913,19681128,   82,    0
   788,104913,19681129,   97,    0
   788,104913,19681130,  103,    0
   788,104913,19681201,   46,    0
   788,104913,19681202,   57,    0
   788,104913,19681203,   67,    0
   788,104913,19681204,   90,    0
   788,104913,19681205,   84,    0
   788,104913,19681206,   84,    0
   788,104913,19681207,   90,    0
   788,104913,19681208,   74,    0
   788,104913,19681209,   47,    0
   788,104913,19681210,    6,    0
   788,104913,19681211,   24,    0
   788,104913,19681212,    5,    0
   788,104913,19681213,  -24,    0
   788,104913,19681214,  -14,    0
   788,104913,19681215,   -8,    0
   788,104913,19681216,   17,    0
   788,104913,19681217,   30,    0
   788,104913,19681218,   30,    0
   788,104913,19681219,   20,    0
   788,104913,19681220,   -2,    0
   788,104913,19681221,   15,    0
   788,104913,19681222,   43,    0
   788,104913,19681223,   90,    0
   788,104913,19681224,   63,    0
   788,104913,19681225,   60,    0
   788,104913,19681226,   53,    0
   788,104913,19681227,    0,    0
   788,104913,19681228,  -23,    0
   788,104913,19681229,  -60,    0
   788,104913,19681230,  -70,    0
   788,104913,19681231,  -57,    0
   788,104913,19690101,  -17,    0
   788,104913,19690102,   -1,    0
   788,104913,19690103,   29,    0
   788,104913,19690104,   15,    0
   788,104913,19690105,  -17,    0
   788,104913,19690106,    3,    0
   788,104913,19690107,   61,    0
   788,104913,19690108,   34,    0
   788,104913,19690109,    9,    0
   788,104913,19690110,    7,    0
   788,104913,19690111,   10,    0
   788,104913,19690112,   67,    0
   788,104913,19690113,   42,    0
   788,104913,19690114,   26,    0
   788,104913,19690115,   39,    0
   788,104913,19690116,   18,    0
   788,104913,19690117,   -3,    0
   788,104913,19690118,   54,    0
   788,104913,19690119,   30,    0
   788,104913,19690120,   48,    0
   788,104913,19690121,   18,    0
   788,104913,19690122,   28,    0
   788,104913,19690123,   44,    0
   788,104913,19690124,   64,    0
   788,104913,19690125,   76,    0
   788,104913,19690126,   46,    0
   788,104913,19690127,   59,    0
   788,104913,19690128,   40,    0
   788,104913,19690129,   78,    0
   788,104913,19690130,   49,    0
   788,104913,19690131,   40,    0
   788,104913,19690201,   10,    0
   788,104913,19690202,   14,    0
   788,104913,19690203,   13,    0
   788,104913,19690204,    0,    0
   788,104913,19690205,   14,    0
   788,104913,19690206,  -26,    0
   788,104913,19690207,  -52,    0
   788,104913,19690208,  -13,    0
   788,104913,19690209,  -44,    0
   788,104913,19690210,  -19,    0
   788,104913,19690211,  -47,    0
   788,104913,19690212,    3,    0
   788,104913,19690213,    7,    0
   788,104913,19690214,    6,    0
   788,104913,19690215,   -6,    0
   788,104913,19690216,  -50,    0
   788,104913,19690217,  -84,    0
   788,104913,19690218,  -21,    0
   788,104913,19690219,   54,    0
   788,104913,19690220,   58,    0
   788,104913,19690221,   24,    0
   788,104913,19690222,   88,    0
   788,104913,19690223,   86,    0
   788,104913,19690224,   59,    0
   788,104913,19690225,   40,    0
   788,104913,19690226,   35,    0
   788,104913,19690227,   27,    0
   788,104913,19690228,   18,    0
   788,104913,19690301,   37,    0
   788,104913,19690302,   80,    0
   788,104913,19690303,   83,    0
   788,104913,19690304,   87,    0
   788,104913,19690305,   69,    0
   788,104913,19690306,   60,    0
   788,104913,19690307,   54,    0
   788,104913,19690308,   26,    0
   788,104913,19690309,   28,    0
   788,104913,19690310,   60,    0
   788,104913,19690311,   70,    0
   788,104913,19690312,   96,    0
   788,104913,19690313,  109,    0
   788,104913,19690314,  108,    0
   788,104913,19690315,   69,    0
   788,104913,19690316,   80,    0
   788,104913,19690317,   98,    0
   788,104913,19690318,   82,    0
   788,104913,19690319,   97,    0
   788,104913,19690320,   94,    0
   788,104913,19690321,   84,    0
   788,104913,19690322,   82,    0
   788,104913,19690323,   75,    0
   788,104913,19690324,   56,    0
   788,104913,19690325,   -7,    0
   788,104913,19690326,    9,    0
   788,104913,19690327,   14,    0
   788,104913,19690328,   20,    0
   788,104913,19690329,   29,    0
   788,104913,19690330,   22,    0
   788,104913,19690331,   26,    0
   788,104913,19690401,   41,    0
   788,104913,19690402,   69,    0
   788,104913,19690403,   45,    0
   788,104913,19690404,   84,    0
   788,104913,19690405,   74,    0
   788,104913,19690406,   76,    0
   788,104913,19690407,   73,    0
   788,104913,19690408,   76,    0
   788,104913,19690409,   61,    0
   788,104913,19690410,   66,    0
   788,104913,19690411,   80,    0
   788,104913,19690412,  111,    0
   788,104913,19690413,   86,    0
   788,104913,19690414,   33,    0
   788,104913,19690415,   47,    0
   788,104913,19690416,   84,    0
   788,104913,19690417,  114,    0
   788,104913,19690418,   46,    0
   788,104913,19690419,   40,    0
   788,104913,19690420,   44,    0
   788,104913,19690421,   74,    0
   788,104913,19690422,  106,    0
   788,104913,19690423,   74,    0
   788,104913,19690424,   96,    0
   788,104913,19690425,   74,    0
   788,104913,19690426,   98,    0
   788,104913,19690427,  119,    0
   788,104913,19690428,  125,    0
   788,104913,19690429,  121,    0
   788,104913,19690430,  115,    0
   788,104913,19690501,  123,    0
   788,104913,19690502,  108,    0
   788,104913,19690503,   97,    0
   788,104913,19690504,  135,    0
   788,104913,19690505,  120,    0
   788,104913,19690506,   99,    0
   788,104913,19690507,   74,    0
   788,104913,19690508,   95,    0
   788,104913,19690509,  130,    0
   788,104913,19690510,  129,    0
   788,104913,19690511,  138,    0
   788,104913,19690512,  120,    0
   788,104913,19690513,  108,    0
   788,104913,19690514,  114,    0
   788,104913,19690515,  110,    0
   788,104913,19690516,  130,    0
   788,104913,19690517,  116,    0
   788,104913,19690518,  135,    0
   788,104913,19690519,   94,    0
   788,104913,19690520,   84,    0
   788,104913,19690521,   99,    0
   788,104913,19690522,   89,    0
   788,104913,19690523,   99,    0
   788,104913,19690524,  102,    0
   788,104913,19690525,  130,    0
   788,104913,19690526,   81,    0
   788,104913,19690527,  103,    0
   788,104913,19690528,  136,    0
   788,104913,19690529,  124,    0
   788,104913,19690530,  144,    0
   788,104913,19690531,   84,    0
   788,104913,19690601,  116,    0
   788,104913,19690602,  126,    0
   788,104913,19690603,  113,    0
   788,104913,19690604,  126,    0
   788,104913,19690605,   92,    0
   788,104913,19690606,  116,    0
   788,104913,19690607,  104,    0
   788,104913,19690608,  112,    0
   788,104913,19690609,   94,    0
   788,104913,19690610,  150,    0
   788,104913,19690611,  144,    0
   788,104913,19690612,  146,    0
   788,104913,19690613,  132,    0
   788,104913,19690614,  140,    0
   788,104913,19690615,  141,    0
   788,104913,19690616,  154,    0
